CustomerID,R,F,M,Score,Segment
15545.0,3,4,2,3.0,Need Attention
15547.0,5,5,5,5.0,Champions
15549.0,2,4,4,3.3333333333333335,At Risk
15550.0,5,4,3,4.0,Loyal Customers
15551.0,3,2,2,2.3333333333333335,Need Attention
15552.0,1,2,1,1.3333333333333333,Lost
15553.0,3,3,3,3.0,Loyal Customers
15554.0,1,1,1,1.0,Lost
15555.0,4,5,5,4.666666666666667,Champions
15556.0,4,3,2,3.0,Need Attention
15557.0,4,2,2,2.6666666666666665,Potential Loyalists
15561.0,5,3,3,3.6666666666666665,Loyal Customers
15562.0,1,1,1,1.0,Lost
15563.0,5,4,5,4.666666666666667,Champions
15565.0,3,1,1,1.6666666666666667,Need Attention
15567.0,4,1,2,2.3333333333333335,Potential Loyalists
15568.0,5,3,3,3.6666666666666665,Loyal Customers
15569.0,2,3,3,2.6666666666666665,Need Attention
15570.0,5,5,5,5.0,Champions
15571.0,5,3,3,3.6666666666666665,Loyal Customers
15572.0,5,5,5,5.0,Champions
15573.0,4,4,3,3.6666666666666665,Loyal Customers
15574.0,2,5,4,3.6666666666666665,At Risk
15576.0,3,3,3,3.0,Loyal Customers
15577.0,2,3,2,2.3333333333333335,Need Attention
15578.0,2,1,1,1.3333333333333333,Lost
15579.0,3,3,2,2.6666666666666665,Need Attention
15581.0,2,5,5,4.0,At Risk
15582.0,4,3,3,3.3333333333333335,Loyal Customers
15584.0,4,5,3,4.0,Loyal Customers
15585.0,2,3,3,2.6666666666666665,Need Attention
15587.0,3,1,2,2.0,Need Attention
15589.0,1,3,2,2.0,Need Attention
15590.0,1,1,1,1.0,Lost
15592.0,3,2,3,2.6666666666666665,Need Attention
15593.0,3,1,1,1.6666666666666667,Need Attention
15594.0,4,4,4,4.0,Champions
15596.0,2,4,4,3.3333333333333335,At Risk
15597.0,4,2,2,2.6666666666666665,Potential Loyalists
15598.0,3,2,1,2.0,Need Attention
15599.0,4,3,4,3.6666666666666665,Loyal Customers
15601.0,5,5,5,5.0,Champions
15602.0,5,3,4,4.0,Loyal Customers
15603.0,2,1,1,1.3333333333333333,Lost
15604.0,3,2,1,2.0,Need Attention
15605.0,3,4,4,3.6666666666666665,Loyal Customers
15606.0,3,4,4,3.6666666666666665,Loyal Customers
15607.0,1,1,2,1.3333333333333333,Lost
15608.0,4,4,4,4.0,Champions
15609.0,1,2,2,1.6666666666666667,Lost
15610.0,3,1,1,1.6666666666666667,Need Attention
15611.0,5,3,4,4.0,Loyal Customers
15612.0,3,1,1,1.6666666666666667,Need Attention
15615.0,5,5,5,5.0,Champions
15618.0,3,3,3,3.0,Loyal Customers
15619.0,5,1,1,2.3333333333333335,Potential Loyalists
15620.0,3,4,4,3.6666666666666665,Loyal Customers
15621.0,5,2,3,3.3333333333333335,Potential Loyalists
15622.0,5,5,5,5.0,Champions
15623.0,2,2,2,2.0,Lost
15624.0,2,3,3,2.6666666666666665,Need Attention
15625.0,2,4,4,3.3333333333333335,At Risk
15626.0,2,3,4,3.0,Need Attention
15628.0,5,5,5,5.0,Champions
15630.0,3,4,4,3.6666666666666665,Loyal Customers
15632.0,4,5,5,4.666666666666667,Champions
15634.0,4,2,1,2.3333333333333335,Potential Loyalists
15636.0,2,2,2,2.0,Lost
15637.0,3,2,1,2.0,Need Attention
15638.0,1,1,1,1.0,Lost
15639.0,2,2,3,2.3333333333333335,Need Attention
15640.0,5,5,5,5.0,Champions
15641.0,2,4,5,3.6666666666666665,At Risk
15643.0,1,3,3,2.3333333333333335,Need Attention
15644.0,2,5,4,3.6666666666666665,At Risk
15645.0,4,3,3,3.3333333333333335,Loyal Customers
15646.0,2,3,3,2.6666666666666665,Need Attention
15648.0,1,2,2,1.6666666666666667,Lost
15649.0,1,1,2,1.3333333333333333,Lost
15651.0,3,3,3,3.0,Loyal Customers
15652.0,2,2,2,2.0,Lost
15653.0,2,1,4,2.3333333333333335,Need Attention
15654.0,5,2,3,3.3333333333333335,Potential Loyalists
15655.0,1,3,3,2.3333333333333335,Need Attention
15656.0,3,3,3,3.0,Loyal Customers
15657.0,4,1,1,2.0,Potential Loyalists
15658.0,1,3,3,2.3333333333333335,Need Attention
15659.0,3,1,1,1.6666666666666667,Need Attention
15660.0,4,4,4,4.0,Champions
15661.0,1,1,2,1.3333333333333333,Lost
15663.0,2,1,1,1.3333333333333333,Lost
15664.0,3,2,2,2.3333333333333335,Need Attention
15665.0,2,4,5,3.6666666666666665,At Risk
15667.0,3,1,2,2.0,Need Attention
15668.0,1,1,1,1.0,Lost
15669.0,3,3,3,3.0,Loyal Customers
15670.0,1,1,1,1.0,Lost
15671.0,4,4,5,4.333333333333333,Champions
15673.0,2,5,5,4.0,At Risk
15674.0,2,5,5,4.0,At Risk
15675.0,2,2,3,2.3333333333333335,Need Attention
15676.0,5,5,5,5.0,Champions
15677.0,3,3,3,3.0,Loyal Customers
15678.0,3,1,2,2.0,Need Attention
15679.0,4,4,4,4.0,Champions
15680.0,5,4,4,4.333333333333333,Champions
15681.0,4,4,3,3.6666666666666665,Loyal Customers
15683.0,2,1,1,1.3333333333333333,Lost
15687.0,5,5,5,5.0,Champions
15689.0,2,1,1,1.3333333333333333,Lost
15690.0,5,2,3,3.3333333333333335,Potential Loyalists
15691.0,1,1,1,1.0,Lost
15692.0,4,1,1,2.0,Potential Loyalists
15694.0,5,4,5,4.666666666666667,Champions
15695.0,1,2,2,1.6666666666666667,Lost
15696.0,3,5,5,4.333333333333333,Loyal Customers
15699.0,4,2,2,2.6666666666666665,Potential Loyalists
15700.0,2,4,3,3.0,Need Attention
15701.0,5,5,5,5.0,Champions
15703.0,1,1,1,1.0,Lost
15704.0,2,4,4,3.3333333333333335,At Risk
15705.0,1,1,1,1.0,Lost
15706.0,3,4,3,3.3333333333333335,Loyal Customers
15707.0,3,5,4,4.0,Loyal Customers
15708.0,3,5,5,4.333333333333333,Loyal Customers
15709.0,1,1,1,1.0,Lost
15712.0,5,3,3,3.6666666666666665,Loyal Customers
15713.0,2,2,2,2.0,Lost
15714.0,5,3,2,3.3333333333333335,Need Attention
15716.0,2,4,4,3.3333333333333335,At Risk
15717.0,1,1,1,1.0,Lost
15719.0,3,5,5,4.333333333333333,Loyal Customers
15720.0,4,5,3,4.0,Loyal Customers
15721.0,5,4,3,4.0,Loyal Customers
15722.0,3,4,4,3.6666666666666665,Loyal Customers
15723.0,1,3,1,1.6666666666666667,Need Attention
15724.0,1,1,1,1.0,Lost
15725.0,4,3,2,3.0,Need Attention
15727.0,4,5,5,4.666666666666667,Champions
15728.0,3,1,1,1.6666666666666667,Need Attention
15729.0,1,1,1,1.0,Lost
15730.0,3,4,4,3.6666666666666665,Loyal Customers
15732.0,1,1,2,1.3333333333333333,Lost
15733.0,1,1,1,1.0,Lost
15734.0,2,2,3,2.3333333333333335,Need Attention
15737.0,4,4,4,4.0,Champions
15738.0,4,5,5,4.666666666666667,Champions
15739.0,3,1,3,2.3333333333333335,Need Attention
15740.0,3,1,1,1.6666666666666667,Need Attention
15743.0,4,4,3,3.6666666666666665,Loyal Customers
15744.0,2,1,1,1.3333333333333333,Lost
15745.0,5,4,3,4.0,Loyal Customers
15746.0,2,2,1,1.6666666666666667,Lost
15747.0,4,4,3,3.6666666666666665,Loyal Customers
15748.0,3,2,1,2.0,Need Attention
15749.0,1,2,5,2.6666666666666665,Need Attention
15750.0,5,5,5,5.0,Champions
15752.0,3,5,5,4.333333333333333,Loyal Customers
15753.0,1,1,1,1.0,Lost
15754.0,3,2,2,2.3333333333333335,Need Attention
15755.0,5,5,5,5.0,Champions
15756.0,3,5,3,3.6666666666666665,Loyal Customers
15757.0,3,3,3,3.0,Loyal Customers
15758.0,4,1,1,2.0,Potential Loyalists
15759.0,1,1,1,1.0,Lost
15762.0,3,3,3,3.0,Loyal Customers
15763.0,4,4,3,3.6666666666666665,Loyal Customers
15764.0,2,5,5,4.0,At Risk
15766.0,3,1,2,2.0,Need Attention
15768.0,2,2,3,2.3333333333333335,Need Attention
15769.0,5,5,5,5.0,Champions
15773.0,5,1,2,2.6666666666666665,Potential Loyalists
15774.0,3,2,2,2.3333333333333335,Need Attention
15775.0,1,1,1,1.0,Lost
15776.0,2,2,2,2.0,Lost
15777.0,1,2,3,2.0,Need Attention
15780.0,1,2,2,1.6666666666666667,Lost
15781.0,4,2,2,2.6666666666666665,Potential Loyalists
15782.0,5,3,4,4.0,Loyal Customers
15783.0,5,1,2,2.6666666666666665,Potential Loyalists
15785.0,4,4,5,4.333333333333333,Champions
15786.0,3,5,5,4.333333333333333,Loyal Customers
15787.0,4,5,4,4.333333333333333,Champions
15789.0,1,2,3,2.0,Need Attention
15790.0,5,3,2,3.3333333333333335,Need Attention
15791.0,3,4,4,3.6666666666666665,Loyal Customers
15793.0,5,1,3,3.0,Potential Loyalists
15795.0,2,3,3,2.6666666666666665,Need Attention
15796.0,5,5,4,4.666666666666667,Champions
15797.0,2,1,4,2.3333333333333335,Need Attention
15799.0,2,4,4,3.3333333333333335,At Risk
15800.0,2,4,3,3.0,Need Attention
15801.0,3,4,4,3.6666666666666665,Loyal Customers
15802.0,2,1,4,2.3333333333333335,Need Attention
15803.0,3,1,2,2.0,Need Attention
15804.0,5,5,5,5.0,Champions
15805.0,4,5,5,4.666666666666667,Champions
15806.0,3,3,3,3.0,Loyal Customers
15807.0,3,3,3,3.0,Loyal Customers
15808.0,1,5,5,3.6666666666666665,At Risk
15809.0,3,3,3,3.0,Loyal Customers
15810.0,2,4,4,3.3333333333333335,At Risk
15811.0,4,5,4,4.333333333333333,Champions
15812.0,2,3,4,3.0,Need Attention
15813.0,1,3,4,2.6666666666666665,Need Attention
15814.0,5,4,4,4.333333333333333,Champions
15815.0,3,3,5,3.6666666666666665,Loyal Customers
15819.0,3,4,4,3.6666666666666665,Loyal Customers
15820.0,1,2,1,1.3333333333333333,Lost
15821.0,3,4,3,3.3333333333333335,Loyal Customers
15822.0,5,3,3,3.6666666666666665,Loyal Customers
15823.0,1,2,1,1.3333333333333333,Lost
15825.0,2,2,3,2.3333333333333335,Need Attention
15826.0,3,4,4,3.6666666666666665,Loyal Customers
15827.0,2,5,4,3.6666666666666665,At Risk
15829.0,2,3,4,3.0,Need Attention
15830.0,4,3,3,3.3333333333333335,Loyal Customers
15831.0,3,4,4,3.6666666666666665,Loyal Customers
15832.0,1,3,3,2.3333333333333335,Need Attention
15834.0,3,5,5,4.333333333333333,Loyal Customers
15835.0,3,3,3,3.0,Loyal Customers
15836.0,3,1,1,1.6666666666666667,Need Attention
15837.0,3,2,2,2.3333333333333335,Need Attention
15838.0,5,5,5,5.0,Champions
15839.0,4,4,4,4.0,Champions
15840.0,3,2,3,2.6666666666666665,Need Attention
15841.0,3,3,4,3.3333333333333335,Loyal Customers
15843.0,1,1,1,1.0,Lost
15844.0,3,1,1,1.6666666666666667,Need Attention
15845.0,4,5,5,4.666666666666667,Champions
15847.0,3,2,3,2.6666666666666665,Need Attention
15850.0,4,4,3,3.6666666666666665,Loyal Customers
15852.0,1,2,1,1.3333333333333333,Lost
15853.0,3,3,1,2.3333333333333335,Need Attention
15854.0,5,5,4,4.666666666666667,Champions
15855.0,2,4,3,3.0,Need Attention
15856.0,5,5,5,5.0,Champions
15857.0,4,1,2,2.3333333333333335,Potential Loyalists
15858.0,4,5,4,4.333333333333333,Champions
15860.0,3,5,4,4.0,Loyal Customers
15861.0,4,5,5,4.666666666666667,Champions
15862.0,5,5,4,4.666666666666667,Champions
15863.0,4,2,1,2.3333333333333335,Potential Loyalists
15864.0,4,2,4,3.3333333333333335,Potential Loyalists
15865.0,3,3,3,3.0,Loyal Customers
15866.0,2,3,2,2.3333333333333335,Need Attention
15867.0,5,5,5,5.0,Champions
15869.0,1,2,2,1.6666666666666667,Lost
15870.0,3,4,3,3.3333333333333335,Loyal Customers
15872.0,4,5,3,4.0,Loyal Customers
15874.0,3,5,5,4.333333333333333,Loyal Customers
15877.0,5,5,3,4.333333333333333,Loyal Customers
15880.0,1,4,3,2.6666666666666665,Need Attention
15881.0,1,3,2,2.0,Need Attention
15882.0,1,2,2,1.6666666666666667,Lost
15883.0,5,3,2,3.3333333333333335,Need Attention
15885.0,2,2,2,2.0,Lost
15886.0,3,1,1,1.6666666666666667,Need Attention
15888.0,2,1,1,1.3333333333333333,Lost
15889.0,2,4,3,3.0,Need Attention
15891.0,1,4,3,2.6666666666666665,Need Attention
15894.0,1,3,2,2.0,Need Attention
15895.0,2,1,1,1.3333333333333333,Lost
15897.0,1,2,2,1.6666666666666667,Lost
15898.0,5,4,4,4.333333333333333,Champions
15899.0,1,1,1,1.0,Lost
15900.0,4,3,2,3.0,Need Attention
15901.0,4,4,3,3.6666666666666665,Loyal Customers
15903.0,5,4,5,4.666666666666667,Champions
15904.0,5,3,1,3.0,Need Attention
15906.0,4,5,4,4.333333333333333,Champions
15907.0,5,5,4,4.666666666666667,Champions
15909.0,2,1,1,1.3333333333333333,Lost
15910.0,5,5,4,4.666666666666667,Champions
15912.0,2,2,2,2.0,Lost
15916.0,4,5,4,4.333333333333333,Champions
15917.0,1,1,1,1.0,Lost
15918.0,1,3,2,2.0,Need Attention
15919.0,4,5,4,4.333333333333333,Champions
15920.0,2,4,2,2.6666666666666665,Need Attention
15921.0,2,2,2,2.0,Lost
15922.0,1,1,1,1.0,Lost
15923.0,1,2,1,1.3333333333333333,Lost
15925.0,1,1,1,1.0,Lost
15930.0,3,2,2,2.3333333333333335,Need Attention
15932.0,5,4,5,4.666666666666667,Champions
15933.0,4,4,4,4.0,Champions
15935.0,1,1,3,1.6666666666666667,Need Attention
15937.0,3,1,1,1.6666666666666667,Need Attention
15938.0,2,2,2,2.0,Lost
15939.0,2,4,5,3.6666666666666665,At Risk
15940.0,1,1,1,1.0,Lost
15942.0,2,1,2,1.6666666666666667,Lost
15944.0,1,1,1,1.0,Lost
15945.0,1,1,1,1.0,Lost
15947.0,2,2,4,2.6666666666666665,Need Attention
15948.0,5,4,3,4.0,Loyal Customers
15949.0,4,2,2,2.6666666666666665,Potential Loyalists
15950.0,5,4,4,4.333333333333333,Champions
15951.0,5,3,3,3.6666666666666665,Loyal Customers
15952.0,3,4,3,3.3333333333333335,Loyal Customers
15953.0,4,4,4,4.0,Champions
15955.0,4,5,5,4.666666666666667,Champions
15957.0,4,3,2,3.0,Need Attention
15958.0,2,1,1,1.3333333333333333,Lost
15963.0,4,2,2,2.6666666666666665,Potential Loyalists
15965.0,4,4,3,3.6666666666666665,Loyal Customers
15967.0,4,4,3,3.6666666666666665,Loyal Customers
15969.0,5,2,2,3.0,Potential Loyalists
15970.0,1,1,1,1.0,Lost
15971.0,4,3,5,4.0,Loyal Customers
15973.0,1,1,1,1.0,Lost
15974.0,3,5,5,4.333333333333333,Loyal Customers
15975.0,2,2,2,2.0,Lost
15976.0,2,4,3,3.0,Need Attention
15977.0,4,4,4,4.0,Champions
15978.0,2,3,4,3.0,Need Attention
15980.0,2,3,5,3.3333333333333335,Need Attention
15981.0,4,4,5,4.333333333333333,Champions
15983.0,4,4,4,4.0,Champions
15984.0,5,5,5,5.0,Champions
15985.0,2,3,4,3.0,Need Attention
15986.0,4,1,2,2.3333333333333335,Potential Loyalists
15987.0,4,5,5,4.666666666666667,Champions
15988.0,4,2,2,2.6666666666666665,Potential Loyalists
15990.0,3,3,3,3.0,Loyal Customers
15992.0,5,1,1,2.3333333333333335,Potential Loyalists
15993.0,5,5,5,5.0,Champions
15994.0,3,3,2,2.6666666666666665,Need Attention
15996.0,2,5,4,3.6666666666666665,At Risk
15998.0,3,5,5,4.333333333333333,Loyal Customers
16000.0,5,1,5,3.6666666666666665,Potential Loyalists
16003.0,4,4,5,4.333333333333333,Champions
16005.0,4,5,4,4.333333333333333,Champions
16006.0,1,1,1,1.0,Lost
16007.0,3,5,5,4.333333333333333,Loyal Customers
16008.0,4,3,3,3.3333333333333335,Loyal Customers
16009.0,4,4,3,3.6666666666666665,Loyal Customers
16010.0,1,4,3,2.6666666666666665,Need Attention
16011.0,5,5,5,5.0,Champions
16012.0,3,4,4,3.6666666666666665,Loyal Customers
16013.0,5,5,5,5.0,Champions
16014.0,3,5,3,3.6666666666666665,Loyal Customers
16015.0,5,5,4,4.666666666666667,Champions
16016.0,5,5,4,4.666666666666667,Champions
16017.0,3,3,1,2.3333333333333335,Need Attention
16018.0,3,2,2,2.3333333333333335,Need Attention
16019.0,5,5,5,5.0,Champions
16020.0,4,3,3,3.3333333333333335,Loyal Customers
16022.0,1,4,3,2.6666666666666665,Need Attention
16023.0,3,4,3,3.3333333333333335,Loyal Customers
16024.0,4,4,3,3.6666666666666665,Loyal Customers
16025.0,4,2,3,3.0,Potential Loyalists
16026.0,3,3,2,2.6666666666666665,Need Attention
16027.0,2,2,4,2.6666666666666665,Need Attention
16029.0,3,5,5,4.333333333333333,Loyal Customers
16030.0,1,2,2,1.6666666666666667,Lost
16031.0,2,4,3,3.0,Need Attention
16033.0,5,5,5,5.0,Champions
16034.0,1,2,2,1.6666666666666667,Lost
16036.0,2,3,4,3.0,Need Attention
16037.0,1,3,3,2.3333333333333335,Need Attention
16038.0,5,2,2,3.0,Potential Loyalists
16040.0,3,4,4,3.6666666666666665,Loyal Customers
16041.0,4,1,4,3.0,Potential Loyalists
16042.0,4,4,4,4.0,Champions
16043.0,3,3,3,3.0,Loyal Customers
16045.0,2,4,4,3.3333333333333335,At Risk
16048.0,2,1,1,1.3333333333333333,Lost
16049.0,3,5,4,4.0,Loyal Customers
16050.0,2,1,2,1.6666666666666667,Lost
16052.0,3,3,2,2.6666666666666665,Need Attention
16053.0,3,4,5,4.0,Loyal Customers
16054.0,2,4,3,3.0,Need Attention
16055.0,1,1,1,1.0,Lost
16056.0,3,4,3,3.3333333333333335,Loyal Customers
16057.0,5,5,4,4.666666666666667,Champions
16059.0,3,5,4,4.0,Loyal Customers
16061.0,1,1,1,1.0,Lost
16062.0,5,4,4,4.333333333333333,Champions
16063.0,1,2,2,1.6666666666666667,Lost
16065.0,1,4,2,2.3333333333333335,Need Attention
16066.0,4,4,4,4.0,Champions
16070.0,4,3,3,3.3333333333333335,Loyal Customers
16071.0,3,2,2,2.3333333333333335,Need Attention
16072.0,1,2,2,1.6666666666666667,Lost
16073.0,1,1,1,1.0,Lost
16076.0,5,5,5,5.0,Champions
16078.0,1,1,1,1.0,Lost
16079.0,4,2,4,3.3333333333333335,Potential Loyalists
16080.0,2,1,1,1.3333333333333333,Lost
16081.0,3,5,5,4.333333333333333,Loyal Customers
16083.0,2,3,4,3.0,Need Attention
16084.0,1,3,2,2.0,Need Attention
16085.0,4,5,4,4.333333333333333,Champions
16086.0,3,3,3,3.0,Loyal Customers
16091.0,2,2,2,2.0,Lost
16092.0,2,3,3,2.6666666666666665,Need Attention
16093.0,2,1,1,1.3333333333333333,Lost
16094.0,5,4,4,4.333333333333333,Champions
16096.0,1,1,2,1.3333333333333333,Lost
16097.0,1,1,1,1.0,Lost
16098.0,2,4,4,3.3333333333333335,At Risk
16099.0,3,3,3,3.0,Loyal Customers
16101.0,5,4,4,4.333333333333333,Champions
16102.0,3,3,4,3.3333333333333335,Loyal Customers
16103.0,5,3,4,4.0,Loyal Customers
16104.0,3,2,2,2.3333333333333335,Need Attention
16105.0,1,1,2,1.3333333333333333,Lost
16106.0,3,1,1,1.6666666666666667,Need Attention
16107.0,4,3,4,3.6666666666666665,Loyal Customers
16108.0,2,3,3,2.6666666666666665,Need Attention
16109.0,1,2,3,2.0,Need Attention
16110.0,3,5,4,4.0,Loyal Customers
16112.0,2,2,3,2.3333333333333335,Need Attention
16113.0,1,3,2,2.0,Need Attention
16114.0,2,1,1,1.3333333333333333,Lost
16115.0,5,5,5,5.0,Champions
16116.0,1,3,3,2.3333333333333335,Need Attention
16117.0,1,3,2,2.0,Need Attention
16119.0,5,2,2,3.0,Potential Loyalists
16120.0,3,3,4,3.3333333333333335,Loyal Customers
16121.0,3,5,4,4.0,Loyal Customers
16122.0,2,3,4,3.0,Need Attention
16123.0,3,2,2,2.3333333333333335,Need Attention
16124.0,1,2,1,1.3333333333333333,Lost
16125.0,1,1,1,1.0,Lost
16126.0,4,4,5,4.333333333333333,Champions
16127.0,3,3,3,3.0,Loyal Customers
16128.0,4,4,4,4.0,Champions
16131.0,3,4,5,4.0,Loyal Customers
16133.0,5,5,5,5.0,Champions
16134.0,4,3,3,3.3333333333333335,Loyal Customers
16135.0,1,2,2,1.6666666666666667,Lost
16136.0,3,3,3,3.0,Loyal Customers
16138.0,1,1,1,1.0,Lost
16139.0,4,3,3,3.3333333333333335,Loyal Customers
16140.0,3,3,4,3.3333333333333335,Loyal Customers
16141.0,2,3,2,2.3333333333333335,Need Attention
16142.0,1,3,3,2.3333333333333335,Need Attention
16143.0,5,4,4,4.333333333333333,Champions
16144.0,1,1,1,1.0,Lost
16145.0,5,5,5,5.0,Champions
16146.0,2,2,3,2.3333333333333335,Need Attention
16147.0,2,2,2,2.0,Lost
16148.0,1,1,1,1.0,Lost
16149.0,5,2,2,3.0,Potential Loyalists
16150.0,3,5,4,4.0,Loyal Customers
16152.0,1,2,4,2.3333333333333335,Need Attention
16153.0,3,4,4,3.6666666666666665,Loyal Customers
16156.0,5,5,5,5.0,Champions
16157.0,4,2,3,3.0,Potential Loyalists
16159.0,1,1,2,1.3333333333333333,Lost
16160.0,3,2,4,3.0,Need Attention
16161.0,5,5,5,5.0,Champions
16162.0,1,1,1,1.0,Lost
16163.0,1,1,1,1.0,Lost
16164.0,4,3,3,3.3333333333333335,Loyal Customers
16168.0,5,4,5,4.666666666666667,Champions
16169.0,5,4,4,4.333333333333333,Champions
16170.0,3,5,5,4.333333333333333,Loyal Customers
16171.0,3,1,1,1.6666666666666667,Need Attention
16172.0,2,4,4,3.3333333333333335,At Risk
16173.0,4,4,4,4.0,Champions
16174.0,2,2,3,2.3333333333333335,Need Attention
16175.0,2,3,3,2.6666666666666665,Need Attention
16177.0,3,2,1,2.0,Need Attention
16178.0,2,1,1,1.3333333333333333,Lost
16179.0,3,1,1,1.6666666666666667,Need Attention
16180.0,2,5,5,4.0,At Risk
16181.0,2,1,1,1.3333333333333333,Lost
16182.0,2,2,5,3.0,Need Attention
16183.0,3,2,1,2.0,Need Attention
16184.0,3,3,3,3.0,Loyal Customers
16185.0,4,3,2,3.0,Need Attention
16186.0,4,5,5,4.666666666666667,Champions
16187.0,4,5,5,4.666666666666667,Champions
16188.0,3,4,4,3.6666666666666665,Loyal Customers
16189.0,4,1,1,2.0,Potential Loyalists
16190.0,3,1,1,1.6666666666666667,Need Attention
16191.0,5,5,5,5.0,Champions
16193.0,1,2,2,1.6666666666666667,Lost
16198.0,2,2,1,1.6666666666666667,Lost
16200.0,5,5,4,4.666666666666667,Champions
16201.0,5,4,4,4.333333333333333,Champions
16202.0,1,2,2,1.6666666666666667,Lost
16203.0,3,3,2,2.6666666666666665,Need Attention
16204.0,4,3,2,3.0,Need Attention
16205.0,4,4,3,3.6666666666666665,Loyal Customers
16206.0,3,4,3,3.3333333333333335,Loyal Customers
16207.0,4,2,2,2.6666666666666665,Potential Loyalists
16208.0,3,4,3,3.3333333333333335,Loyal Customers
16209.0,2,3,4,3.0,Need Attention
16210.0,5,4,5,4.666666666666667,Champions
16211.0,2,2,2,2.0,Lost
16212.0,4,3,3,3.3333333333333335,Loyal Customers
16213.0,2,1,1,1.3333333333333333,Lost
16214.0,2,3,3,2.6666666666666665,Need Attention
16215.0,2,1,1,1.3333333333333333,Lost
16216.0,1,3,3,2.3333333333333335,Need Attention
16217.0,1,2,1,1.3333333333333333,Lost
16218.0,4,4,5,4.333333333333333,Champions
16221.0,3,4,4,3.6666666666666665,Loyal Customers
16222.0,1,5,4,3.3333333333333335,At Risk
16224.0,3,4,4,3.6666666666666665,Loyal Customers
16225.0,3,5,4,4.0,Loyal Customers
16226.0,1,1,2,1.3333333333333333,Lost
16227.0,1,1,1,1.0,Lost
16229.0,2,3,3,2.6666666666666665,Need Attention
16230.0,1,3,3,2.3333333333333335,Need Attention
16232.0,3,3,3,3.0,Loyal Customers
16233.0,3,2,2,2.3333333333333335,Need Attention
16235.0,3,3,3,3.0,Loyal Customers
16236.0,2,2,2,2.0,Lost
16239.0,3,2,2,2.3333333333333335,Need Attention
16240.0,5,5,5,5.0,Champions
16241.0,5,5,5,5.0,Champions
16242.0,5,5,5,5.0,Champions
16243.0,3,3,3,3.0,Loyal Customers
16244.0,1,4,4,3.0,At Risk
16245.0,4,4,4,4.0,Champions
16247.0,2,2,2,2.0,Lost
16248.0,3,1,1,1.6666666666666667,Need Attention
16249.0,3,4,4,3.6666666666666665,Loyal Customers
16250.0,1,2,2,1.6666666666666667,Lost
16252.0,1,2,1,1.3333333333333333,Lost
16253.0,4,4,5,4.333333333333333,Champions
16255.0,4,5,5,4.666666666666667,Champions
16256.0,1,1,3,1.6666666666666667,Need Attention
16257.0,2,1,1,1.3333333333333333,Lost
16258.0,3,5,5,4.333333333333333,Loyal Customers
16260.0,3,2,3,2.6666666666666665,Need Attention
16261.0,4,4,3,3.6666666666666665,Loyal Customers
16262.0,1,1,1,1.0,Lost
16265.0,5,5,5,5.0,Champions
16266.0,2,4,3,3.0,Need Attention
16268.0,3,3,3,3.0,Loyal Customers
16270.0,1,3,4,2.6666666666666665,Need Attention
16271.0,5,5,4,4.666666666666667,Champions
16272.0,2,2,2,2.0,Lost
16274.0,1,4,3,2.6666666666666665,Need Attention
16275.0,1,3,3,2.3333333333333335,Need Attention
16276.0,2,1,3,2.0,Need Attention
16278.0,4,2,2,2.6666666666666665,Potential Loyalists
16279.0,4,4,4,4.0,Champions
16281.0,2,2,4,2.6666666666666665,Need Attention
16282.0,1,1,1,1.0,Lost
16283.0,5,5,5,5.0,Champions
16284.0,4,4,4,4.0,Champions
16287.0,2,1,2,1.6666666666666667,Lost
16292.0,2,2,2,2.0,Lost
16293.0,5,4,4,4.333333333333333,Champions
16295.0,5,4,4,4.333333333333333,Champions
16297.0,1,2,2,1.6666666666666667,Lost
16298.0,4,2,2,2.6666666666666665,Potential Loyalists
16302.0,2,1,1,1.3333333333333333,Lost
16303.0,4,5,5,4.666666666666667,Champions
16305.0,2,2,2,2.0,Lost
16306.0,1,3,3,2.3333333333333335,Need Attention
16308.0,3,1,5,3.0,Need Attention
16309.0,2,3,3,2.6666666666666665,Need Attention
16311.0,4,3,3,3.3333333333333335,Loyal Customers
16313.0,5,2,2,3.0,Potential Loyalists
16315.0,1,1,1,1.0,Lost
16316.0,3,5,5,4.333333333333333,Loyal Customers
16317.0,2,4,4,3.3333333333333335,At Risk
16318.0,3,2,2,2.3333333333333335,Need Attention
16319.0,1,1,1,1.0,Lost
16320.0,2,3,4,3.0,Need Attention
16321.0,2,2,1,1.6666666666666667,Lost
16322.0,5,3,2,3.3333333333333335,Need Attention
16323.0,1,1,1,1.0,Lost
16324.0,2,4,3,3.0,Need Attention
16325.0,3,2,2,2.3333333333333335,Need Attention
16326.0,5,5,5,5.0,Champions
16327.0,4,5,5,4.666666666666667,Champions
16330.0,4,3,2,3.0,Need Attention
16332.0,4,5,4,4.333333333333333,Champions
16333.0,5,3,5,4.333333333333333,Loyal Customers
16337.0,3,1,1,1.6666666666666667,Need Attention
16338.0,2,1,1,1.3333333333333333,Lost
16339.0,1,2,1,1.3333333333333333,Lost
16340.0,2,5,3,3.3333333333333335,Need Attention
16341.0,4,4,4,4.0,Champions
16342.0,2,2,2,2.0,Lost
16343.0,4,3,2,3.0,Need Attention
16344.0,2,1,1,1.3333333333333333,Lost
16345.0,3,3,3,3.0,Loyal Customers
16347.0,5,4,3,4.0,Loyal Customers
16348.0,3,5,4,4.0,Loyal Customers
16349.0,1,1,1,1.0,Lost
16350.0,4,4,4,4.0,Champions
